date,pce,core_cpi,feds_fund_rate,nominal_gdp,unemployment_rate
1992-01-01,4084.7,4.069913371,4.09,6315.524,7.3
1992-02-01,4099.5,3.878184354,4.4,6356.726,7.4
1992-03-01,4117.0,3.990512759,4.13,6417.056,7.4
1992-04-01,4131.5,4.077543119,4.98,6443.171,7.4
1992-05-01,4158.4,3.937860894,3.75,6433.785,7.6
1992-06-01,4177.1,3.875841001,3.96,6535.333,7.8
1992-07-01,4204.8,3.785344226,3.89,6557.164,7.7
1992-08-01,4220.9,3.644349796,3.37,6556.863,7.6
1992-09-01,4255.3,3.363566041,3.39,6585.896,7.6
1992-10-01,4284.7,3.654950596,3.58,6637.5,7.3
1992-11-01,4300.5,3.649402976,3.04,6680.169,7.4
1992-12-01,4336.4,3.497528562,3.17,6724.74,7.4
1993-01-01,4340.7,3.547354737,2.66,6717.908,7.3
1993-02-01,4355.3,3.580667722,3.25,6741.541,7.1
1993-03-01,4352.5,3.353160609,3.65,6728.928,7.0
1993-04-01,4393.4,3.422176699,3.31,6768.198,7.1
1993-05-01,4422.4,3.551431283,3.01,6824.219,7.1
1993-06-01,4440.0,3.583428873,3.33,6834.4,7.0
1993-07-01,4468.9,3.437046316,3.27,6832.718,6.9
1993-08-01,4481.1,3.522739086,3.07,6874.014,6.8
1993-09-01,4511.5,3.656038681,3.25,6939.563,6.7
1993-10-01,4532.8,3.433321443,3.19,6944.387,6.8
1993-11-01,4554.1,3.445125507,3.15,7035.96,6.6
1993-12-01,4571.1,3.557822725,3.07,7060.867,6.5
1994-01-01,4585.1,3.384372964,2.85,7074.34,6.6
1994-02-01,4632.6,3.424654259,3.25,7122.98,6.6
1994-03-01,4646.0,3.578833286,3.31,7149.636,6.5
1994-04-01,4671.1,3.364064138,3.64,7186.413,6.4
1994-05-01,4669.5,3.238103819,3.73,7290.264,6.1
1994-06-01,4708.9,3.207540833,4.33,7264.116,6.1
1994-07-01,4720.6,3.245680943,3.82,7299.054,6.1
1994-08-01,4762.6,3.318864731,4.34,7351.815,6.0
1994-09-01,4775.0,3.267212367,4.76,7342.356,5.9
1994-10-01,4812.9,3.178740091,5.44,7429.312,5.8
1994-11-01,4825.6,3.142092625,4.76,7431.624,5.6
1994-12-01,4841.6,2.915659975,5.49,7504.928,5.5
1995-01-01,4851.2,3.159681044,4.94,7542.127,5.6
1995-02-01,4850.8,3.139699974,5.25,7488.415,5.4
1995-03-01,4885.4,3.184482491,5.56,7536.325,5.4
1995-04-01,4890.2,3.322916117,6.3,7538.841,5.8
1995-05-01,4933.1,3.367477772,6.1,7560.729,5.6
1995-06-01,4977.5,3.34707431,6.04,7643.421,5.6
1995-07-01,4970.2,3.402097044,6.11,7630.56,5.7
1995-08-01,5005.3,3.255560049,5.55,7674.208,5.7
1995-09-01,5020.5,3.368207809,5.72,7744.607,5.6
1995-10-01,5013.9,3.479287466,6.2,7747.372,5.5
1995-11-01,5055.6,3.394879542,5.76,7747.733,5.6
1995-12-01,5097.5,3.397750888,5.56,7822.653,5.6
1996-01-01,5085.7,3.294296705,4.73,7840.052,5.6
1996-02-01,5132.8,3.278044833,5.27,7852.913,5.5
1996-03-01,5173.3,3.15123296,5.81,7912.439,5.5
1996-04-01,5208.0,3.021419042,5.53,8025.458,5.6
1996-05-01,5223.8,3.065009249,5.41,8009.307,5.6
1996-06-01,5229.8,3.066510398,5.31,8063.756,5.3
1996-07-01,5251.9,3.103134864,7.8,8099.451,5.5
1996-08-01,5275.0,3.096243134,6.29,8122.969,5.1
1996-09-01,5296.6,3.076709572,5.28,8171.803,5.2
1996-10-01,5328.5,2.957328624,5.53,8250.641,5.2
1996-11-01,5351.2,2.99348831,5.19,8281.912,5.4
1996-12-01,5378.6,3.066760867,5.44,8246.76,5.4
1997-01-01,5411.1,2.924852958,6.26,8309.298,5.3
1997-02-01,5434.0,2.815492049,5.37,8385.543,5.2
1997-03-01,5454.2,2.868448161,5.5,8393.125,5.2
1997-04-01,5459.3,2.924881516,6.18,8511.579,5.1
1997-05-01,5460.2,2.883239208,5.73,8476.508,4.9
1997-06-01,5494.2,2.841507556,5.58,8568.388,5.0
1997-07-01,5548.8,2.764311367,6.24,8620.441,4.9
1997-08-01,5587.0,2.668660701,5.65,8655.702,4.8
1997-09-01,5601.7,2.558893145,5.52,8712.326,4.9
1997-10-01,5637.7,2.633884037,5.65,8748.235,4.7
1997-11-01,5661.1,2.564888202,5.56,8736.643,4.6
1997-12-01,5692.1,2.636585632,5.92,8812.843,4.7
1998-01-01,5689.9,2.686312997,5.84,8772.524,4.6
1998-02-01,5723.8,2.70235568,5.48,8894.485,4.6
1998-03-01,5750.3,2.682792941,5.57,8932.431,4.7
1998-04-01,5788.1,2.650550927,5.72,8925.42,4.3
1998-05-01,5837.9,2.621199946,5.46,8953.443,4.4
1998-06-01,5871.7,2.610692088,5.79,9030.234,4.5
1998-07-01,5890.0,2.613395599,6.35,9049.863,4.5
1998-08-01,5925.0,2.643666793,5.63,9100.668,4.5
1998-09-01,5965.6,2.603431515,5.75,9212.76,4.6
1998-10-01,5998.8,2.54435291,5.73,9266.439,4.5
1998-11-01,6015.4,2.531446927,5.35,9307.285,4.4
1998-12-01,6070.5,2.446189532,4.82,9308.249,4.4
1999-01-01,6073.9,2.3907588,4.07,9357.801,4.3
1999-02-01,6099.2,2.3238316,4.86,9410.828,4.4
1999-03-01,6133.0,2.2464619,5.1,9466.417,4.2
1999-04-01,6199.5,2.2358613,5.41,9496.015,4.3
1999-05-01,6232.1,2.1625267,5.03,9536.614,4.2
1999-06-01,6260.3,2.0812547,4.78,9546.001,4.3
1999-07-01,6287.6,2.1244533,5.76,9659.32,4.3
1999-08-01,6331.9,2.1074137,5.07,9660.728,4.2
1999-09-01,6386.5,2.0832919,5.41,9739.83,4.2
1999-10-01,6411.4,2.0639533,5.26,9819.718,4.1
1999-11-01,6448.7,2.1623251,5.38,9890.713,4.1
1999-12-01,6541.0,2.1818508,5.71,9990.076,4.0
2000-01-01,6542.9,2.350195,3.99,9923.938,4.0
2000-02-01,6625.3,2.3950909,5.79,9995.63,4.1
2000-03-01,6686.5,2.4989589,5.78,10086.969,4.0
2000-04-01,6679.1,2.4247194,6.17,10225.134,3.8
2000-05-01,6709.7,2.5736327,6.17,10231.878,4.0
2000-06-01,6746.9,2.7153642,6.65,10286.149,4.0
2000-07-01,6768.5,2.7240005,6.86,10234.204,4.0
2000-08-01,6802.8,2.8853852,6.51,10335.778,4.1
2000-09-01,6888.6,2.908796,6.52,10384.512,3.9
2000-10-01,6893.8,2.9310365,6.6,10435.2,3.9
2000-11-01,6909.8,2.8816134,6.61,10445.896,3.9
2000-12-01,6952.2,2.9838403,6.6,10426.136,3.9
2001-01-01,6987.4,2.8896431,5.41,10467.167,4.2
2001-02-01,7001.8,2.9893325,5.57,10463.021,4.2
2001-03-01,6996.7,2.9711853,5.59,10480.506,4.3
2001-04-01,7004.2,3.1007641,5.29,10565.269,4.4
2001-05-01,7052.8,3.0843327,4.61,10640.273,4.3
2001-06-01,7069.7,3.2118098,4.14,10591.459,4.5
2001-07-01,7082.3,3.2190557,3.95,10585.522,4.6
2001-08-01,7121.7,3.2635089,3.79,10699.223,4.9
2001-09-01,7007.0,3.3990087,3.66,10509.316,5.0
2001-10-01,7212.9,3.4934371,3.02,10638.925,5.3
2001-11-01,7182.3,3.6122717,2.61,10587.356,5.5
2001-12-01,7166.7,3.5754587,2.06,10755.114,5.7
2002-01-01,7184.6,3.5684398,1.52,10787.201,5.7
2002-02-01,7225.2,3.5387817,1.77,10748.5,5.7
2002-03-01,7243.4,3.480145,1.78,10814.8,5.7
2002-04-01,7312.5,3.4775061,1.88,10859.038,5.9
2002-05-01,7288.9,3.4632677,1.88,10870.095,5.8
2002-06-01,7322.5,3.2512149,1.79,10933.247,5.8
2002-07-01,7387.3,3.2740984,1.83,11001.675,5.8
2002-08-01,7412.6,3.1567969,1.79,10952.434,5.7
2002-09-01,7391.5,3.0374651,1.81,10998.011,5.7
2002-10-01,7435.2,2.9477485,1.85,10998.731,5.7
2002-11-01,7463.8,2.8341831,1.74,11053.01,5.9
2002-12-01,7519.9,2.8018315,1.23,11132.558,6.0
2003-01-01,7541.3,2.7875531,1.16,11136.051,5.8
2003-02-01,7548.6,2.7046594,1.33,11210.771,5.9
2003-03-01,7611.5,2.6277872,1.33,11175.565,5.9
2003-04-01,7634.5,2.4593491,1.29,11257.048,6.0
2003-05-01,7650.3,2.3483407,1.3,11275.401,6.1
2003-06-01,7699.6,2.27155,1.28,11405.849,6.3
2003-07-01,7757.0,2.237208,1.11,11468.077,6.2
2003-08-01,7852.1,2.1655338,1.0,11567.666,6.1
2003-09-01,7853.7,2.1842475,1.01,11664.263,6.1
2003-10-01,7867.4,2.1611133,1.11,11699.738,6.0
2003-11-01,7922.6,2.0365931,1.03,11785.702,5.8
2003-12-01,7950.4,1.976213,1.03,11831.262,5.7
2004-01-01,8007.1,1.9607229,0.94,11806.04,5.7
2004-02-01,8040.4,2.0481367,1.03,11926.739,5.6
2004-03-01,8098.8,2.1370611,1.04,12037.562,5.8
2004-04-01,8107.2,2.2577613,1.03,12035.863,5.6
2004-05-01,8176.5,2.2378638,1.03,12175.782,5.6
2004-06-01,8157.6,2.3794884,1.02,12126.8,5.6
2004-07-01,8236.9,2.2638524,1.4,12279.501,5.5
2004-08-01,8271.6,2.2577292,1.29,12299.983,5.4
2004-09-01,8341.5,2.240201,1.53,12336.437,5.4
2004-10-01,8397.1,2.2372194,1.86,12471.78,5.5
2004-11-01,8444.5,2.3012131,1.83,12514.747,5.4
2004-12-01,8504.4,2.3138859,2.04,12595.115,5.4
2005-01-01,8497.7,2.3158903,1.97,12748.702,5.3
2005-02-01,8559.1,2.2862449,2.4,12750.918,5.4
2005-03-01,8598.4,2.2461526,2.39,12802.238,5.2
2005-04-01,8678.4,2.2397223,2.83,12859.133,5.2
2005-05-01,8671.6,2.3579552,2.97,12881.999,5.1
2005-06-01,8753.4,2.1993552,3.02,13026.835,5.0
2005-07-01,8853.8,2.3010794,3.36,13095.979,5.0
2005-08-01,8850.1,2.2644059,3.3,13153.033,4.9
2005-09-01,8900.4,2.3340762,3.57,13178.914,5.0
2005-10-01,8938.5,2.3253024,3.93,13236.025,5.0
2005-11-01,8946.2,2.4316658,3.99,13299.155,5.0
2005-12-01,8981.1,2.4690335,4.03,13437.432,4.9
2006-01-01,9071.6,2.4510191,4.09,13517.681,4.7
2006-02-01,9096.0,2.4992554,4.47,13568.597,4.8
2006-03-01,9132.9,2.581219,4.52,13711.202,4.7
2006-04-01,9191.6,2.6806926,5.0,13695.005,4.7
2006-05-01,9231.8,2.7839595,4.84,13782.834,4.6
2006-06-01,9259.6,3.0344298,5.02,13782.432,4.6
2006-07-01,9343.8,3.0939988,5.05,13791.726,4.7
2006-08-01,9342.2,3.2251144,5.27,13884.37,4.7
2006-09-01,9375.4,3.212012,5.25,13934.468,4.5
2006-10-01,9393.6,3.2911246,5.34,13966.253,4.4
2006-11-01,9400.2,3.1482614,5.23,14059.386,4.5
2006-12-01,9488.3,3.1241583,5.27,14093.041,4.4
2007-01-01,9538.7,3.1457342,5.17,14135.118,4.6
2007-02-01,9566.0,3.161558,5.29,14286.348,4.5
2007-03-01,9611.7,3.1090014,5.31,14225.488,4.4
2007-04-01,9643.6,2.9667028,5.3,14363.144,4.5
2007-05-01,9685.8,2.783324,5.26,14400.865,4.4
2007-06-01,9706.8,2.6305791,5.23,14442.237,4.6
2007-07-01,9751.1,2.5346411,5.31,14423.336,4.7
2007-08-01,9798.9,2.4685402,5.3,14601.658,4.6
2007-09-01,9845.1,2.4838823,4.96,14667.357,4.7
2007-10-01,9882.7,2.5033248,4.92,14664.514,4.7
2007-11-01,9955.9,2.6563697,4.59,14714.938,4.7
2007-12-01,9972.8,2.7127336,4.66,14765.722,5.0
2008-01-01,9996.4,2.7470404,3.06,14802.14,5.0
2008-02-01,9981.7,2.6165653,3.12,14627.585,4.9
2008-03-01,10035.3,2.6887664,3.01,14689.889,5.1
2008-04-01,10070.3,2.7251103,2.38,14757.849,5.0
2008-05-01,10132.3,2.7937419,2.16,14802.044,5.4
2008-06-01,10187.1,2.9376962,1.98,15037.211,5.6
2008-07-01,10185.1,3.0142542,2.11,14973.674,5.8
2008-08-01,10175.7,3.0845059,2.04,14917.057,6.1
2008-09-01,10116.4,3.0766785,1.94,14806.266,6.1
2008-10-01,10034.1,2.9291949,1.15,14695.032,6.5
2008-11-01,9885.2,2.7864624,0.22,14698.708,6.8
2008-12-01,9801.5,2.6304305,0.52,14430.884,7.3
2009-01-01,9847.2,2.5522481,0.14,14478.524,7.8
2009-02-01,9824.5,2.5594949,0.23,14443.147,8.3
2009-03-01,9773.2,2.4535819,0.22,14371.032,8.7
2009-04-01,9772.5,2.3761457,0.16,14360.241,9.0
2009-05-01,9791.6,2.2888288,0.22,14378.013,9.4
2009-06-01,9852.4,2.0898948,0.21,14405.454,9.5
2009-07-01,9886.3,1.9228669,0.2,14376.496,9.5
2009-08-01,10004.1,1.7701932,0.18,14479.877,9.6
2009-09-01,9927.8,1.6158958,0.15,14490.273,9.8
2009-10-01,9976.7,1.5209969,0.11,14693.988,10.0
2009-11-01,9985.7,1.3714917,0.11,14665.802,9.9
2009-12-01,10052.6,1.3248615,0.13,14593.954,9.9
2010-01-01,10056.1,1.1770019,0.05,14707.083,9.8
2010-02-01,10093.4,1.0548474,0.14,14735.602,9.8
2010-03-01,10156.0,0.93183853,0.14,14851.148,9.9
2010-04-01,10182.3,0.87602978,0.17,14945.185,9.9
2010-05-01,10210.8,0.7998678,0.2,14956.626,9.6
2010-06-01,10231.3,0.78483473,0.2,15038.767,9.4
2010-07-01,10268.1,0.74959322,0.17,15111.419,9.4
2010-08-01,10307.1,0.69562861,0.18,15108.428,9.5
2010-09-01,10327.1,0.6676136,0.19,15204.969,9.5
2010-10-01,10386.4,0.67526624,0.2,15286.885,9.4
2010-11-01,10433.6,0.82600201,0.2,15264.914,9.8
2010-12-01,10471.0,0.83710132,0.2,15376.614,9.3
2011-01-01,10514.3,0.96003713,0.13,15257.484,9.1
2011-02-01,10540.6,1.1238816,0.18,15282.059,9.0
2011-03-01,10619.7,1.1861014,0.15,15514.789,9.0
2011-04-01,10652.1,1.21555,0.11,15584.411,9.1
2011-05-01,10672.2,1.2613949,0.09,15566.87,9.0
2011-06-01,10694.8,1.2990532,0.1,15521.325,9.1
2011-07-01,10731.6,1.4236275,0.08,15615.874,9.0
2011-08-01,10750.3,1.6569751,0.17,15715.895,9.0
2011-09-01,10783.2,1.7268145,0.08,15611.274,9.0
2011-10-01,10802.9,1.8413647,0.06,15857.212,8.8
2011-11-01,10806.8,1.8407168,0.08,15838.188,8.6
2011-12-01,10817.8,2.0478499,0.08,15831.401,8.5
2012-01-01,10896.8,2.1159285,0.04,15937.455,8.3
2012-02-01,10987.2,2.0181912,0.11,16211.598,8.3
2012-03-01,10993.9,2.1247577,0.11,16057.419,8.2
2012-04-01,11018.5,2.1937928,0.09,16180.78,8.2
2012-05-01,11006.8,2.1896843,0.16,16224.109,8.2
2012-06-01,10989.8,2.2407468,0.16,16216.501,8.2
2012-07-01,11016.8,2.2616531,0.09,16318.537,8.2
2012-08-01,11056.0,2.1718632,0.14,16274.601,8.1
2012-09-01,11105.3,2.2199385,0.13,16365.482,7.8
2012-10-01,11137.4,2.2070705,0.15,16336.956,7.8
2012-11-01,11178.4,2.1959869,0.17,16406.026,7.7
2012-12-01,11181.2,2.1097305,0.16,16518.177,7.9
2013-01-01,11245.8,2.0682971,0.09,16677.846,8.0
2013-02-01,11282.1,2.146017,0.14,16577.427,7.7
2013-03-01,11268.9,2.0999025,0.14,16631.877,7.5
2013-04-01,11259.3,1.9354319,0.16,16647.09,7.6
2013-05-01,11295.1,1.907797,0.14,16657.79,7.5
2013-06-01,11318.5,1.8766189,0.09,16793.773,7.5
2013-07-01,11346.8,1.867879,0.1,16849.887,7.3
2013-08-01,11376.9,1.9142202,0.08,16934.365,7.2
2013-09-01,11413.9,1.8904211,0.07,16948.953,7.2
2013-10-01,11465.2,1.8687356,0.08,17058.345,7.2
2013-11-01,11531.3,1.8930866,0.08,17167.753,6.9
2013-12-01,11558.6,1.8711904,0.07,17173.244,6.7
2014-01-01,11543.7,1.8218145,0.07,17077.235,6.6
2014-02-01,11615.4,1.7891863,0.07,17163.159,6.7
2014-03-01,11695.2,1.8208567,0.06,17192.449,6.7
2014-04-01,11737.4,2.0251612,0.08,17353.237,6.2
2014-05-01,11778.6,2.1282345,0.09,17479.042,6.3
2014-06-01,11838.0,2.1433409,0.08,17555.831,6.1
2014-07-01,11879.2,2.1008094,0.1,17692.059,6.2
2014-08-01,11958.8,1.9625042,0.09,17798.031,6.1
2014-09-01,11964.9,1.954047,0.07,17739.591,5.9
2014-10-01,12035.5,2.0060187,0.09,17853.222,5.7
2014-11-01,12058.4,2.0043657,0.07,17865.34,5.8
2014-12-01,12067.6,1.9711259,0.13,17839.058,5.6
2015-01-01,12036.5,1.985653,0.06,17931.765,5.7
2015-02-01,12083.1,1.9819969,0.06,18059.665,5.5
2015-03-01,12132.2,1.9991371,0.06,17982.614,5.4
2015-04-01,12170.3,2.0631236,0.12,18161.207,5.4
2015-05-01,12233.6,2.0668869,0.13,18177.76,5.6
2015-06-01,12270.3,2.1147326,0.12,18242.154,5.3
2015-07-01,12327.5,2.1414477,0.13,18275.406,5.2
2015-08-01,12359.3,2.1802398,0.08,18285.21,5.1
2015-09-01,12356.4,2.279431,0.14,18360.264,5.0
2015-10-01,12362.3,2.3462109,0.13,18357.172,5.0
2015-11-01,12397.5,2.4052606,0.07,18292.322,5.1
2015-12-01,12432.8,2.4436874,0.13,18346.743,5.0
2016-01-01,12452.1,2.4667222,0.2,18399.174,4.8
2016-02-01,12526.3,2.5442092,0.38,18362.746,4.9
2016-03-01,12506.8,2.531878,0.36,18513.998,5.0
2016-04-01,12586.0,2.537996,0.37,18603.586,5.1
2016-05-01,12624.4,2.5711572,0.3,18585.303,4.8
2016-06-01,12701.7,2.5689022,0.37,18645.962,4.9
2016-07-01,12720.6,2.5758512,0.41,18660.485,4.8
2016-08-01,12749.8,2.7228064,0.4,18774.63,4.9
2016-09-01,12806.8,2.6321032,0.4,18891.262,5.0
2016-10-01,12828.1,2.5095184,0.29,18859.908,4.9
2016-11-01,12853.6,2.5258013,0.41,18984.486,4.7
2016-12-01,12962.9,2.594944,0.41,19059.73,4.7
2017-01-01,13020.4,2.661562,0.55,19093.554,4.7
2017-02-01,13038.6,2.67446,0.66,19128.184,4.6
2017-03-01,13089.3,2.453344,0.66,19222.844,4.4
2017-04-01,13114.1,2.25217,0.82,19176.776,4.4
2017-05-01,13117.6,2.155911,0.91,19309.554,4.4
2017-06-01,13170.3,2.13853,0.91,19427.187,4.3
2017-07-01,13193.5,2.146769,1.06,19441.458,4.3
2017-08-01,13234.1,2.089832,1.16,19542.344,4.4
2017-09-01,13353.4,2.106697,1.16,19701.887,4.3
2017-10-01,13383.4,2.192819,1.06,19749.007,4.2
2017-11-01,13479.8,2.115031,1.16,19918.326,4.2
2017-12-01,13609.0,2.125472,1.16,20016.917,4.1
2018-01-01,13628.4,2.166305,1.33,20053.4,4.0
2018-02-01,13668.3,2.131896,1.42,20204.222,4.1
2018-03-01,13735.4,2.369197,1.42,20208.835,4.0
2018-04-01,13792.1,2.493423,1.67,20355.875,4.0
2018-05-01,13860.2,2.544991,1.7,20497.638,3.8
2018-06-01,13900.2,2.553219,1.7,20557.078,4.0
2018-07-01,13952.3,2.519634,1.91,20613.292,3.8
2018-08-01,14001.1,2.432878,1.91,20706.156,3.8
2018-09-01,14013.0,2.461933,1.91,20742.385,3.7
2018-10-01,14096.5,2.414988,2.18,20813.061,3.8
2018-11-01,14160.6,2.476794,2.2,20795.063,3.8
2018-12-01,14051.7,2.46437,2.2,20849.683,3.9
2019-01-01,14090.0,2.385533,2.4,20975.936,4.0
2019-02-01,14113.9,2.376648,2.4,20999.206,3.8
2019-03-01,14233.8,2.399684,2.4,21064.113,3.8
2019-04-01,14272.6,2.407927,2.41,21191.191,3.6
2019-05-01,14322.1,2.39723,2.45,21247.079,3.7
2019-06-01,14376.6,2.421751,2.4,21379.074,3.6
2019-07-01,14448.3,2.460848,2.39,21485.996,3.7
2019-08-01,14487.0,2.629246,2.14,21527.214,3.7
2019-09-01,14511.2,2.606767,2.13,21582.307,3.5
2019-10-01,14554.2,2.733341,1.88,21624.273,3.6
2019-11-01,14613.8,2.768217,1.57,21713.683,3.6
2019-12-01,14689.2,2.746361,1.56,21781.64,3.6
2020-01-01,14728.8,2.797067,1.55,21778.699,3.5
2020-02-01,14785.7,2.812936,1.59,21953.983,3.5
2020-03-01,13806.0,2.647379,1.58,20881.414,4.4
2020-04-01,12082.4,2.226352,0.06,18685.875,14.7
2020-05-01,13129.4,2.084208,0.05,19513.957,13.2
2020-06-01,13937.5,2.058146,0.05,20710.36,11.0
2020-07-01,14230.1,2.348857,0.08,21099.951,10.2
2020-08-01,14352.8,2.288978,0.1,21326.988,8.4
2020-09-01,14583.3,2.077391,0.09,21660.345,7.9
2020-10-01,14626.1,1.842159,0.09,21806.685,6.9
2020-11-01,14561.0,1.798587,0.09,21588.28,6.7
2020-12-01,14571.1,1.716599,0.09,21719.153,6.7
2021-01-01,14932.2,1.517012,0.09,22218.685,6.3
2021-02-01,14843.2,1.527009,0.08,22026.675,6.2
2021-03-01,15619.1,1.706984,0.07,22696.19,6.1
2021-04-01,15712.6,2.262331,0.07,22822.66,6.1
2021-05-01,15767.9,2.623164,0.05,23082.726,5.8
2021-06-01,15960.1,2.588579,0.06,23235.416,5.9
2021-07-01,16027.9,2.315464,0.1,23318.994,5.4
2021-08-01,16146.0,2.343064,0.07,23575.444,5.2
2021-09-01,16268.0,2.638383,0.08,23756.822,4.8
2021-10-01,16473.7,3.035619,0.08,24227.772,4.5
2021-11-01,16557.9,3.21432,0.08,24305.916,4.2
2021-12-01,16522.4,3.484143,0.08,24513.675,3.9
2022-01-01,16725.6,3.988659,0.07,24521.743,4.0
2022-02-01,16844.5,4.30707,0.08,24717.922,3.8
2022-03-01,17054.2,4.558423,0.08,24981.775,3.6
2022-04-01,17115.6,4.721803,0.33,24994.628,3.6
2022-05-01,17231.1,4.985582,0.33,25240.646,3.6
2022-06-01,17437.4,5.422337,0.83,25510.154,3.6
2022-07-01,17420.3,5.625329,1.58,25468.484,3.5
2022-08-01,17550.9,5.991705,2.33,25860.6,3.7
2022-09-01,17656.8,6.392795,2.33,25842.739,3.5
2022-10-01,17778.2,6.364809,3.08,26045.395,3.7
2022-11-01,17735.0,6.471178,3.08,26233.193,3.6
2022-12-01,17736.5,6.617223,3.83,26135.388,3.5
2023-01-01,18076.6,6.554492474,4.33,26481.645,3.4
2023-02-01,18123.9,6.59375,4.33,26553.624,3.6
2023-03-01,18138.7,6.451708317,4.58,26626.747,3.5
2023-04-01,18249.9,6.322748661,4.83,26711.327,3.4
